x1,y1,x2,y2,x3,y3
-299,-184,-293,-78,-201,-187
-299,-184,-212,-198,-190,-223
-293,-78,-287,-45,-281,-56
-293,-78,-281,-67,-201,-187
-289,84,-287,-45,-298,95
-287,-45,-293,-78,-298,95
-287,-45,-278,73,-276,-34
-281,-67,-293,-78,-281,-56
-281,-67,-281,-56,-276,-34
-281,-56,-287,-45,-276,-34
-278,73,-287,-45,-289,84
-278,73,-267,95,-276,-34
-276,-34,-167,195,-134,206
-270,128,-267,95,-298,95
-267,95,-289,84,-298,95
-267,95,-278,73,-289,84
-267,95,-245,134,-167,195
-267,95,-167,195,-276,-34
-259,151,-270,128,-256,162
-259,151,-245,134,-270,128
-256,162,-298,95,-245,223
-256,162,-270,128,-298,95
-245,134,-267,95,-270,128
-245,134,-259,151,-256,162
-245,134,-237,186,-167,195
-237,186,-256,162,-245,223
-237,186,-245,134,-256,162
-237,186,-223,245,-167,195
-234,239,-223,245,-245,223
-223,245,-237,186,-245,223
-223,245,-156,229,-167,195
-212,-198,-299,-184,-201,-187
-212,-198,-201,-187,-190,-223
-201,-187,-281,-67,-276,-34
-201,-187,45,-158,-190,-223
-201,262,-189,276,-156,229
-201,262,-156,229,-223,245
-190,-223,45,-158,14,-254
-189,276,-223,245,-234,239
-189,276,-201,262,-223,245
-189,276,-123,288,-156,229
-178,-252,-299,-184,-190,-223
-167,195,-145,212,-134,206
-156,229,-145,212,-167,195
-156,229,-123,288,-101,281
-156,229,-101,281,-134,206
-145,212,-156,229,-134,206
-134,300,-56,300,-112,287
-123,288,-189,276,-134,300
-123,288,-134,300,-112,287
-123,288,-112,287,-101,281
-112,-295,-178,-252,-190,-223
-112,287,-56,300,-101,281
-101,281,31,197,-134,206
-91,-300,-112,-295,-67,-297
-91,-300,-67,-297,-78,-300
-78,-300,-67,-297,-56,-300
-67,-297,-190,-223,14,-254
-67,-297,-112,-295,-190,-223
-67,-297,14,-254,-56,-300
-56,300,31,197,-101,281
14,-254,25,-265,-56,-300
17,271,-56,300,70,300
17,271,62,281,42,259
25,-265,59,-278,-56,-300
31,197,-56,300,17,271
31,197,17,271,42,259
31,197,42,259,53,248
31,197,129,19,-134,206
36,-243,25,-265,14,-254
42,259,62,281,53,248
45,-158,-201,-187,-276,-34
45,-158,48,-221,14,-254
45,-158,92,-156,81,-178
45,-158,103,-123,92,-156
45,-158,129,19,103,-123
48,-221,36,-243,14,-254
48,-221,45,-158,81,-178
48,-221,76,-276,36,-243
53,248,87,293,98,293
59,-278,25,-265,36,-243
59,-278,95,-289,-56,-300
62,281,17,271,70,300
62,281,87,293,53,248
76,-276,48,-221,139,-234
76,-276,59,-278,36,-243
76,-276,95,-289,59,-278
76,-276,139,-234,125,-267
81,294,62,281,70,300
87,293,62,281,81,294
87,293,70,300,98,293
87,293,81,294,70,300
92,-156,114,-145,81,-178
95,-289,76,-276,125,-267
95,-289,125,-267,159,-289
95,-289,159,-289,-56,-300
103,-123,114,-145,92,-156
114,-145,159,-167,81,-178
125,-267,148,-256,159,-289
129,19,-276,-34,-134,206
129,19,31,197,187,207
129,19,45,-158,-276,-34
129,19,187,207,234,162
129,19,192,-89,103,-123
129,19,265,106,265,39
139,-234,48,-221,81,-178
139,-234,148,-256,125,-267
139,-234,159,-167,170,-178
139,-234,170,-178,181,-201
139,-234,181,-201,170,-245
148,-256,139,-234,170,-245
159,-289,148,-256,170,-245
159,-167,139,-234,81,-178
159,-167,192,-89,206,-112
159,-167,206,-112,220,-134
170,-178,159,-167,220,-134
170,-178,220,-134,192,-190
173,242,53,248,98,293
173,242,187,207,53,248
181,-201,170,-178,192,-190
181,-201,214,-231,170,-245
187,207,31,197,53,248
187,207,173,242,198,218
187,207,226,179,234,162
192,-89,114,-145,103,-123
192,-89,129,19,241,-56
192,-89,159,-167,114,-145
192,-89,241,-56,231,-112
198,218,173,242,209,229
206,-112,192,-89,231,-112
209,229,173,242,220,240
214,-231,159,-289,170,-245
214,-231,181,-201,192,-190
214,-231,220,-134,278,-101
220,-134,206,-112,231,-112
220,-134,214,-231,192,-190
220,-134,231,-112,278,-101
220,240,173,242,98,293
226,179,187,207,198,218
226,179,198,218,209,229
226,179,209,229,253,184
231,-112,256,-89,278,-101
234,162,226,179,245,173
241,-56,129,19,265,39
241,-56,256,-89,231,-112
241,-56,298,-13,267,-78
245,173,226,179,253,184
253,184,209,229,220,240
256,-89,241,-56,267,-78
256,-89,267,-78,278,-101
265,106,129,19,234,162
265,106,234,162,245,173
265,106,245,173,290,106
265,106,273,84,265,39
267,-78,298,-13,278,-101
273,84,265,106,279,95
273,84,279,95,300,73
273,84,283,51,265,39
276,28,241,-56,265,39
279,95,265,106,290,106
279,95,290,106,300,73
283,51,273,84,300,73
283,51,276,28,265,39
283,51,292,39,276,28
287,6,241,-56,276,28
290,106,245,173,253,184
292,39,283,51,300,62
292,39,300,23,276,28
298,-13,241,-56,287,6
300,23,287,6,276,28
300,23,292,39,300,62
300,23,298,-13,287,6
300,62,283,51,300,73
