x,y,z
-237,186,1
-112,-295,0
298,-13,1
-189,276,0
45,-158,1
173,242,0
-281,-67,1
129,19,0
-56,300,1
214,-231,0
-299,-184,1
87,293,0
265,106,1
-178,-252,0
31,197,1
192,-89,0
-245,134,1
76,-276,0
283,51,1
-123,288,0
159,-167,1
-267,95,0
48,-221,1
226,179,0
-91,-300,1
300,23,0
-201,262,1
114,-145,0
187,207,1
-293,-78,0
62,281,1
241,-56,0
-156,229,1
95,-289,0
273,84,1
-212,-198,0
17,271,1
206,-112,0
-259,151,1
139,-234,0
292,39,1
-134,300,0
170,-178,1
-278,73,0
25,-265,1
234,162,0
-67,-297,1
287,6,0
-223,245,1
103,-123,0
198,218,1
-287,-45,0
81,294,1
256,-89,0
-145,212,1
59,-278,0
279,95,1
-201,-187,0
42,259,1
220,-134,0
-270,128,1
148,-256,0
300,62,1
-112,287,0
181,-201,1
-289,84,0
36,-243,1
245,173,0
-78,-300,1
276,28,0
-234,239,1
92,-156,0
209,229,1
-281,-56,0
70,300,1
267,-78,0
-167,195,1
125,-267,0
290,106,1
-190,-223,0
53,248,1
231,-112,0
-256,162,1
159,-289,0
300,73,1
-101,281,0
192,-190,1
-298,95,0
14,-254,1
253,184,0
-56,-300,1
265,39,0
-245,223,1
81,-178,0
220,240,1
-276,-34,0
98,293,1
278,-101,0
-134,206,1
170,-245,0