x1,y1,x2,y2
-622.949,-0.96384,-380.814,18.061
-622.949,-0.96384,-300.625,-59.5682
-431.027,225.054,-380.508,193.386
-431.027,225.054,-275.582,197.023
-380.814,18.061,-622.949,-0.96384
-380.814,18.061,-343.358,18.6417
-380.814,18.061,-282.5,98.5
-380.508,193.386,-431.027,225.054
-380.508,193.386,-356.5,183.5
-380.508,193.386,-282.5,110.227
-356.5,183.5,-380.508,193.386
-356.5,183.5,-258.897,136.82
-356.5,183.5,-240.598,151.89
-343.358,18.6417,-380.814,18.061
-343.358,18.6417,-339.335,18.3349
-343.358,18.6417,-276.167,85.8333
-339.335,18.3349,-343.358,18.6417
-339.335,18.3349,-275.265,-45.7353
-339.335,18.3349,-148.311,21.9054
-300.625,-59.5682,-622.949,-0.96384
-300.625,-59.5682,-297.083,-61.5
-300.625,-59.5682,-275.265,-45.7353
-297.083,-61.5,-300.625,-59.5682
-297.083,-61.5,-238.543,-125.362
-297.083,-61.5,-205.9,-61.5
-287.12,349.471,-280.817,342.558
-287.12,349.471,-212.3,212.3
-282.5,98.5,-380.814,18.061
-282.5,98.5,-282.5,110.227
-282.5,98.5,-276.167,85.8333
-282.5,110.227,-380.508,193.386
-282.5,110.227,-282.5,98.5
-282.5,110.227,-253.155,112.895
-280.817,342.558,-287.12,349.471
-280.817,342.558,-191.802,227.361
-280.817,342.558,-174.287,251.246
-276.167,85.8333,-343.358,18.6417
-276.167,85.8333,-282.5,98.5
-276.167,85.8333,-148.311,21.9054
-275.582,197.023,-431.027,225.054
-275.582,197.023,-225.877,157.673
-275.582,197.023,-210.989,210.989
-275.265,-45.7353,-339.335,18.3349
-275.265,-45.7353,-300.625,-59.5682
-275.265,-45.7353,-205.9,-61.5
-269.293,-272.794,-268.146,-269.589
-269.293,-272.794,-98.4936,-202.118
-268.146,-269.589,-269.293,-272.794
-268.146,-269.589,-248.916,-150.084
-268.146,-269.589,-194.351,-204.649
-258.897,136.82,-356.5,183.5
-258.897,136.82,-253.155,112.895
-258.897,136.82,-240.598,151.89
-253.155,112.895,-282.5,110.227
-253.155,112.895,-258.897,136.82
-253.155,112.895,-96.5588,24.5588
-248.916,-150.084,-268.146,-269.589
-248.916,-150.084,-248.414,-133.694
-248.916,-150.084,-194.351,-204.649
-248.414,-133.694,-248.916,-150.084
-248.414,-133.694,-238.543,-125.362
-240.598,151.89,-356.5,183.5
-240.598,151.89,-258.897,136.82
-240.598,151.89,-225.877,157.673
-238.543,-125.362,-297.083,-61.5
-238.543,-125.362,-248.414,-133.694
-238.543,-125.362,-154.444,-69.2963
-225.877,157.673,-275.582,197.023
-225.877,157.673,-240.598,151.89
-225.877,157.673,-197.212,153.263
-212.3,212.3,-287.12,349.471
-212.3,212.3,-210.989,210.989
-210.989,210.989,-275.582,197.023
-210.989,210.989,-212.3,212.3
-210.989,210.989,-204.434,209.434
-205.9,-61.5,-297.083,-61.5
-205.9,-61.5,-275.265,-45.7353
-205.9,-61.5,-154.444,-69.2963
-204.434,209.434,-210.989,210.989
-204.434,209.434,-197.212,153.263
-204.434,209.434,-193.034,222.202
-197.212,153.263,-225.877,157.673
-197.212,153.263,-204.434,209.434
-197.212,153.263,-96.5588,24.5588
-194.351,-204.649,-268.146,-269.589
-194.351,-204.649,-248.916,-150.084
-194.351,-204.649,-78.3872,-169.216
-193.034,222.202,-204.434,209.434
-193.034,222.202,-191.802,227.361
-193.034,222.202,-162.924,212.461
-191.802,227.361,-280.817,342.558
-191.802,227.361,-193.034,222.202
-191.802,227.361,-174.287,251.246
-174.287,251.246,-280.817,342.558
-174.287,251.246,-191.802,227.361
-174.287,251.246,-153.111,266.113
-162.924,212.461,-193.034,222.202
-162.924,212.461,-148.086,193.259
-162.924,212.461,-123.806,237.773
-154.444,-69.2963,-238.543,-125.362
-154.444,-69.2963,-205.9,-61.5
-154.444,-69.2963,-93.6778,-39.5087
-153.942,270.679,-153.111,266.113
-153.942,270.679,-115.855,305.591
-153.111,266.113,-174.287,251.246
-153.111,266.113,-153.942,270.679
-153.111,266.113,-123.178,249.37
-148.311,21.9054,-339.335,18.3349
-148.311,21.9054,-276.167,85.8333
-148.311,21.9054,-89.825,17.825
-148.086,193.259,-162.924,212.461
-148.086,193.259,-123.806,237.773
-148.086,193.259,-89.5675,17.7024
-123.806,237.773,-162.924,212.461
-123.806,237.773,-148.086,193.259
-123.806,237.773,-117.718,243.596
-123.178,249.37,-153.111,266.113
-123.178,249.37,-120.082,259.1
-123.178,249.37,-117.718,243.596
-120.082,259.1,-123.178,249.37
-120.082,259.1,-115.855,305.591
-120.082,259.1,-89.1701,315.771
-117.718,243.596,-123.806,237.773
-117.718,243.596,-123.178,249.37
-117.718,243.596,-50.8097,214.156
-115.855,305.591,-153.942,270.679
-115.855,305.591,-120.082,259.1
-115.855,305.591,-95,340.885
-98.4936,-202.118,-269.293,-272.794
-98.4936,-202.118,-84.6615,-187.133
-96.5588,24.5588,-253.155,112.895
-96.5588,24.5588,-197.212,153.263
-96.5588,24.5588,-89.825,17.825
-95,340.885,-115.855,305.591
-95,340.885,-89.1701,315.771
-93.6778,-39.5087,-154.444,-69.2963
-93.6778,-39.5087,-78.3872,-169.216
-93.6778,-39.5087,-75.4771,7.60776
-89.825,17.825,-148.311,21.9054
-89.825,17.825,-96.5588,24.5588
-89.825,17.825,-89.5675,17.7024
-89.5675,17.7024,-148.086,193.259
-89.5675,17.7024,-89.825,17.825
-89.5675,17.7024,-75.7264,9.51313
-89.1701,315.771,-120.082,259.1
-89.1701,315.771,-95,340.885
-89.1701,315.771,-48.0782,218.448
-86.8279,-235.877,-84.6615,-187.133
-86.8279,-235.877,-84.5,-254.5
-84.6615,-187.133,-98.4936,-202.118
-84.6615,-187.133,-86.8279,-235.877
-84.6615,-187.133,-78.6846,-177.199
-84.5,-254.5,-86.8279,-235.877
-84.5,-254.5,-67,-318.667
-78.6846,-177.199,-84.6615,-187.133
-78.6846,-177.199,-77.7962,-171.352
-78.6846,-177.199,-45.4777,-239.751
-78.3872,-169.216,-194.351,-204.649
-78.3872,-169.216,-93.6778,-39.5087
-78.3872,-169.216,-77.7962,-171.352
-77.7962,-171.352,-78.6846,-177.199
-77.7962,-171.352,-78.3872,-169.216
-77.7962,-171.352,-12.8454,-192.326
-75.7264,9.51313,-89.5675,17.7024
-75.7264,9.51313,-75.4771,7.60776
-75.7264,9.51313,-60.8292,30.4648
-75.4771,7.60776,-93.6778,-39.5087
-75.4771,7.60776,-75.7264,9.51313
-75.4771,7.60776,8.74406,-32.3616
-67,-318.667,-84.5,-254.5
-67,-318.667,-45.4777,-239.751
-60.8292,30.4648,-75.7264,9.51313
-60.8292,30.4648,-50.8097,214.156
-60.8292,30.4648,113.832,126.626
-50.8097,214.156,-117.718,243.596
-50.8097,214.156,-60.8292,30.4648
-50.8097,214.156,-48.0782,218.448
-48.0782,218.448,-89.1701,315.771
-48.0782,218.448,-50.8097,214.156
-48.0782,218.448,-45.1565,220.916
-45.4777,-239.751,-78.6846,-177.199
-45.4777,-239.751,-67,-318.667
-45.4777,-239.751,-11.8793,-290.879
-45.1565,220.916,-48.0782,218.448
-45.1565,220.916,7,352.207
-45.1565,220.916,13.6831,232.048
-12.8454,-192.326,-77.7962,-171.352
-12.8454,-192.326,7.28125,-213.062
-12.8454,-192.326,51.1793,-189.277
-11.8793,-290.879,-45.4777,-239.751
-11.8793,-290.879,12.7746,-347.936
-11.8793,-290.879,26.8333,-252.167
7,352.207,-45.1565,220.916
7,352.207,33.2097,304.306
7.28125,-213.062,-12.8454,-192.326
7.28125,-213.062,26.8333,-252.167
7.28125,-213.062,67.3017,-245.801
8.74406,-32.3616,-75.4771,7.60776
8.74406,-32.3616,67.3273,-129.442
8.74406,-32.3616,127.688,-54.1401
12.7746,-347.936,-11.8793,-290.879
12.7746,-347.936,29.9225,-437.572
12.7746,-347.936,45.7716,-261.636
13.6831,232.048,-45.1565,220.916
13.6831,232.048,24.1849,230.185
13.6831,232.048,38.0063,282.722
24.1849,230.185,13.6831,232.048
24.1849,230.185,58.2857,264.286
24.1849,230.185,109.554,193.359
26.8333,-252.167,-11.8793,-290.879
26.8333,-252.167,7.28125,-213.062
26.8333,-252.167,45.7716,-261.636
29.9225,-437.572,12.7746,-347.936
29.9225,-437.572,70.693,-304.141
29.9225,-437.572,127,-1770.18
33.2097,304.306,7,352.207
33.2097,304.306,38.0063,282.722
33.2097,304.306,70.8424,288.461
38.0063,282.722,13.6831,232.048
38.0063,282.722,33.2097,304.306
38.0063,282.722,58.2857,264.286
45.7716,-261.636,12.7746,-347.936
45.7716,-261.636,26.8333,-252.167
45.7716,-261.636,64.2629,-249.484
51.1793,-189.277,-12.8454,-192.326
51.1793,-189.277,68.5435,-158.022
51.1793,-189.277,94.2395,-222.323
58.2857,264.286,24.1849,230.185
58.2857,264.286,38.0063,282.722
58.2857,264.286,89.4874,255.776
64.2629,-249.484,45.7716,-261.636
64.2629,-249.484,67.3017,-245.801
64.2629,-249.484,70.693,-304.141
67.3017,-245.801,7.28125,-213.062
67.3017,-245.801,64.2629,-249.484
67.3017,-245.801,92.7353,-232.853
67.3273,-129.442,8.74406,-32.3616
67.3273,-129.442,68.5435,-158.022
67.3273,-129.442,97.5,-139.5
68.5435,-158.022,51.1793,-189.277
68.5435,-158.022,67.3273,-129.442
68.5435,-158.022,119.5,-183.5
70.693,-304.141,29.9225,-437.572
70.693,-304.141,64.2629,-249.484
70.693,-304.141,98.9183,-262.889
70.8424,288.461,33.2097,304.306
70.8424,288.461,80.7474,273.985
70.8424,288.461,88.58,320.98
80.7474,273.985,70.8424,288.461
80.7474,273.985,88.58,320.98
80.7474,273.985,89.4874,255.776
88.58,320.98,70.8424,288.461
88.58,320.98,80.7474,273.985
88.58,320.98,92.5,330.5
89.4874,255.776,58.2857,264.286
89.4874,255.776,80.7474,273.985
89.4874,255.776,92.5,253.5
92.5,253.5,89.4874,255.776
92.5,253.5,92.5,330.5
92.5,253.5,112.429,233.571
92.5,330.5,88.58,320.98
92.5,330.5,92.5,253.5
92.7353,-232.853,67.3017,-245.801
92.7353,-232.853,93.6549,-234.232
92.7353,-232.853,94.2395,-222.323
93.6549,-234.232,92.7353,-232.853
93.6549,-234.232,98.9183,-262.889
93.6549,-234.232,131.045,-250.095
94.2395,-222.323,51.1793,-189.277
94.2395,-222.323,92.7353,-232.853
94.2395,-222.323,122.848,-192.693
97.5,-139.5,67.3273,-129.442
97.5,-139.5,119.5,-183.5
97.5,-139.5,150.226,-113.137
98.9183,-262.889,70.693,-304.141
98.9183,-262.889,93.6549,-234.232
98.9183,-262.889,127,-301.182
109.554,193.359,24.1849,230.185
109.554,193.359,110.587,196.735
109.554,193.359,113.832,126.626
110.587,196.735,109.554,193.359
110.587,196.735,112.429,233.571
110.587,196.735,180.357,224.643
112.429,233.571,92.5,253.5
112.429,233.571,110.587,196.735
112.429,233.571,201.775,364.963
113.832,126.626,-60.8292,30.4648
113.832,126.626,109.554,193.359
113.832,126.626,145.681,116.8
119.5,-183.5,68.5435,-158.022
119.5,-183.5,97.5,-139.5
119.5,-183.5,121.888,-185.888
121.888,-185.888,119.5,-183.5
121.888,-185.888,122.848,-192.693
121.888,-185.888,154.527,-119.127
122.848,-192.693,94.2395,-222.323
122.848,-192.693,121.888,-185.888
122.848,-192.693,139.374,-197.626
127,-1770.18,29.9225,-437.572
127,-1770.18,127,-301.182
127,-301.182,98.9183,-262.889
127,-301.182,127,-1770.18
127,-301.182,143.375,-275.875
127.688,-54.1401,8.74406,-32.3616
127.688,-54.1401,150.226,-113.137
127.688,-54.1401,182.573,-22.1239
131.045,-250.095,93.6549,-234.232
131.045,-250.095,143.375,-275.875
131.045,-250.095,154.085,-240.67
139.374,-197.626,122.848,-192.693
139.374,-197.626,148.243,-202.536
139.374,-197.626,188.447,-148.553
143.375,-275.875,127,-301.182
143.375,-275.875,131.045,-250.095
143.375,-275.875,167.643,-267.786
145.681,116.8,113.832,126.626
145.681,116.8,170.113,142.318
145.681,116.8,176.952,93.8395
148.243,-202.536,139.374,-197.626
148.243,-202.536,161.589,-219.522
148.243,-202.536,178.882,-187.882
150.226,-113.137,97.5,-139.5
150.226,-113.137,127.688,-54.1401
150.226,-113.137,154.527,-119.127
154.085,-240.67,131.045,-250.095
154.085,-240.67,161.589,-219.522
154.085,-240.67,167.643,-267.786
154.527,-119.127,121.888,-185.888
154.527,-119.127,150.226,-113.137
154.527,-119.127,162.711,-122.589
161.589,-219.522,148.243,-202.536
161.589,-219.522,154.085,-240.67
161.589,-219.522,188.241,-226.185
162.711,-122.589,154.527,-119.127
162.711,-122.589,184.451,-141.167
162.711,-122.589,218.5,-88.6304
167.643,-267.786,143.375,-275.875
167.643,-267.786,154.085,-240.67
167.643,-267.786,204.401,-276.975
170.113,142.318,145.681,116.8
170.113,142.318,208.799,196.201
170.113,142.318,234.42,172.58
176.952,93.8395,145.681,116.8
176.952,93.8395,190.603,72.5
176.952,93.8395,264.626,142.374
178.882,-187.882,148.243,-202.536
178.882,-187.882,195.786,-156.893
178.882,-187.882,202.024,-211.024
180.357,224.643,110.587,196.735
180.357,224.643,191.133,235.867
180.357,224.643,208.799,196.201
182.573,-22.1239,127.688,-54.1401
182.573,-22.1239,200.567,4.7463
182.573,-22.1239,222.638,-81.6139
184.451,-141.167,162.711,-122.589
184.451,-141.167,188.447,-148.553
184.451,-141.167,218.5,-119.5
188.241,-226.185,161.589,-219.522
188.241,-226.185,202.024,-211.024
188.241,-226.185,204.401,-276.975
188.447,-148.553,139.374,-197.626
188.447,-148.553,184.451,-141.167
188.447,-148.553,195.786,-156.893
190.603,72.5,176.952,93.8395
190.603,72.5,200.567,4.7463
190.603,72.5,207.125,72.5
191.133,235.867,180.357,224.643
191.133,235.867,196.969,252.031
191.133,235.867,221.604,205.396
195.786,-156.893,178.882,-187.882
195.786,-156.893,188.447,-148.553
195.786,-156.893,251.235,-184.618
196.969,252.031,191.133,235.867
196.969,252.031,201.775,364.963
196.969,252.031,236.815,212.185
200.567,4.7463,182.573,-22.1239
200.567,4.7463,190.603,72.5
200.567,4.7463,233.441,-3.55882
201.775,364.963,112.429,233.571
201.775,364.963,196.969,252.031
202.024,-211.024,178.882,-187.882
202.024,-211.024,188.241,-226.185
202.024,-211.024,251.235,-184.618
204.401,-276.975,167.643,-267.786
204.401,-276.975,188.241,-226.185
207.125,72.5,190.603,72.5
207.125,72.5,262.193,62.7101
207.125,72.5,267.15,94.3273
208.799,196.201,170.113,142.318
208.799,196.201,180.357,224.643
208.799,196.201,221.604,205.396
218.5,-119.5,184.451,-141.167
218.5,-119.5,218.5,-88.6304
218.5,-119.5,262.717,-141.608
218.5,-88.6304,162.711,-122.589
218.5,-88.6304,218.5,-119.5
218.5,-88.6304,222.638,-81.6139
221.604,205.396,191.133,235.867
221.604,205.396,208.799,196.201
221.604,205.396,234.277,209.704
222.638,-81.6139,182.573,-22.1239
222.638,-81.6139,218.5,-88.6304
222.638,-81.6139,226.81,-82.359
226.81,-82.359,222.638,-81.6139
226.81,-82.359,249.875,-71.875
226.81,-82.359,256.37,-114.489
233.441,-3.55882,200.567,4.7463
233.441,-3.55882,237.227,-5.13636
233.441,-3.55882,277.2,40.2
234.277,209.704,221.604,205.396
234.277,209.704,236.815,212.185
234.277,209.704,238.663,186.018
234.42,172.58,170.113,142.318
234.42,172.58,238.663,186.018
234.42,172.58,264.626,142.374
236.815,212.185,196.969,252.031
236.815,212.185,234.277,209.704
237.227,-5.13636,233.441,-3.55882
237.227,-5.13636,260.215,-22.1915
237.227,-5.13636,286.779,19.6395
238.663,186.018,234.277,209.704
238.663,186.018,234.42,172.58
238.663,186.018,285.761,151.765
249.875,-71.875,226.81,-82.359
249.875,-71.875,269.118,-91.1176
249.875,-71.875,275.156,-41.9975
251.235,-184.618,195.786,-156.893
251.235,-184.618,202.024,-211.024
251.235,-184.618,288.499,-186.923
256.37,-114.489,226.81,-82.359
256.37,-114.489,262.717,-141.608
256.37,-114.489,269.118,-91.1176
260.215,-22.1915,237.227,-5.13636
260.215,-22.1915,275.156,-41.9975
260.215,-22.1915,306.465,4.58525
262.193,62.7101,207.125,72.5
262.193,62.7101,277.2,40.2
262.193,62.7101,282.585,68.8892
262.717,-141.608,218.5,-119.5
262.717,-141.608,256.37,-114.489
262.717,-141.608,288.499,-186.923
264.626,142.374,176.952,93.8395
264.626,142.374,234.42,172.58
264.626,142.374,277.5,146.216
267.15,94.3273,207.125,72.5
267.15,94.3273,277.5,107.5
267.15,94.3273,288.258,82.814
269.118,-91.1176,249.875,-71.875
269.118,-91.1176,256.37,-114.489
269.118,-91.1176,323.557,-65.0812
275.156,-41.9975,249.875,-71.875
275.156,-41.9975,260.215,-22.1915
275.156,-41.9975,323.557,-65.0812
277.2,40.2,233.441,-3.55882
277.2,40.2,262.193,62.7101
277.2,40.2,279.974,39.3557
277.5,107.5,267.15,94.3273
277.5,107.5,277.5,146.216
277.5,107.5,295.384,89.6163
277.5,146.216,264.626,142.374
277.5,146.216,277.5,107.5
277.5,146.216,285.761,151.765
279.974,39.3557,277.2,40.2
279.974,39.3557,288.349,27.1744
279.974,39.3557,295.203,50.7772
282.585,68.8892,262.193,62.7101
282.585,68.8892,284.382,67.5
282.585,68.8892,288.258,82.814
284.382,67.5,282.585,68.8892
284.382,67.5,295.203,50.7772
285.761,151.765,238.663,186.018
285.761,151.765,277.5,146.216
286.779,19.6395,237.227,-5.13636
286.779,19.6395,288.349,27.1744
286.779,19.6395,306.465,4.58525
288.258,82.814,267.15,94.3273
288.258,82.814,282.585,68.8892
288.258,82.814,295.384,89.6163
288.349,27.1744,279.974,39.3557
288.349,27.1744,286.779,19.6395
288.349,27.1744,319,42.5
288.499,-186.923,251.235,-184.618
288.499,-186.923,262.717,-141.608
295.203,50.7772,279.974,39.3557
295.203,50.7772,284.382,67.5
295.203,50.7772,319,42.5
295.384,89.6163,277.5,107.5
295.384,89.6163,288.258,82.814
306.465,4.58525,260.215,-22.1915
306.465,4.58525,286.779,19.6395
319,42.5,288.349,27.1744
319,42.5,295.203,50.7772
323.557,-65.0812,269.118,-91.1176
323.557,-65.0812,275.156,-41.9975
