codigo,facultad,departamento,programa,femenino,masculino
9204,Facultad de Ciencia,Departamento de Matemática y Ciencia de la Computación,Magister en Educación Matemática,Magister en Educación Matemática,Magister en Educación Matemática
9214,Facultad de Ciencia,Departamento de Matemática y Ciencia de la Computación,Doctorado en Ciencia con Mención en Matemática,Doctora en Ciencia con Mención en Matemática,Doctor en Ciencia con Mención en Matemática
9223,Facultad de Ciencia,Departamento de Física,Doctorado en Ciencia con Mención en Física,Doctora en Ciencia con Mención en Física,Doctor en Ciencia con Mención en Física
9224,Facultad de Ciencia,Departamento de Matemática y Ciencia de la Computación,Magister en Ciencia en la Especialidad de Matemática,Magister en Ciencia en la Especialidad de Matemática,Magister en Ciencia en la Especialidad de Matemática
9225,Facultad de Ciencia,Departamento de Física,Magíster en Ciencia con Mención en Física,Magíster en Ciencia con Mención en Física,Magíster en Ciencia con Mención en Física
16042,Facultad de Ciencia,Departamento de Física,Ingeniería Física,Ingeniera Física,Ingeniero Físico
16045,Facultad de Ciencia,Departamento de Matemática y Ciencia de la Computación,Pedagogía en Educación Matemática y Computación,Profesora de Estado en Matemática y Computación,Profesor de Estado en Matemática y Computación
16046,Facultad de Ciencia,Departamento de Matemática y Ciencia de la Computación,Licenciatura en Ciencia de la Computación,Analista en Computación Científica,Analista en Computación Científica
16047,Facultad de Ciencia,Departamento de Matemática y Ciencia de la Computación,Ingeniería Matemática,Ingeniera Matemática,Ingeniero Matemático
16048,Facultad de Ciencia,Departamento de Matemática y Ciencia de la Computación,Ingeniería Estadística,Ingeniera Estadística,Ingeniero Estadístico
16049,Facultad de Ciencia,Departamento de Física,Astrofísica con Mención en Ciencia de Datos,Astrofísica con Mención en Ciencia de Datos,Astrofísico con Mención en Ciencia de Datos
16108,Facultad de Ciencia,Departamento de Física,Pedagogía en Física y Matemática,Profesora de Estado en Física y Matemática,Profesor de Estado en Física y Matemática