x1;y1;x2;y2
-245;134;-237;186
-245;134;-167;195
-237;186;-167;195
-245;134;-237;186
-256;162;-245;134
-256;162;-237;186
-237;186;-223;245
-223;245;-167;195
-237;186;-167;195
-237;186;-223;245
-245;223;-223;245
-245;223;-237;186
-256;162;-237;186
-256;162;-245;223
-245;223;-237;186
-299;-184;-112;-295
-299;-184;-178;-252
-178;-252;-112;-295
-178;-252;-112;-295
-190;-223;-178;-252
-190;-223;-112;-295
-112;-295;-91;-300
-91;-300;-67;-297
-112;-295;-67;-297
-112;-295;-67;-297
-190;-223;-67;-297
-190;-223;-112;-295
298;-13;300;23
287;6;300;23
287;6;298;-13
241;-56;298;-13
241;-56;287;6
287;6;298;-13
241;-56;298;-13
241;-56;267;-78
267;-78;298;-13
267;-78;298;-13
267;-78;278;-101
278;-101;298;-13
-189;276;-123;288
-156;229;-123;288
-189;276;-156;229
-189;276;-123;288
-134;300;-123;288
-189;276;-134;300
-201;262;-189;276
-201;262;-156;229
-189;276;-156;229
-201;262;-189;276
-223;245;-201;262
-223;245;-189;276
-223;245;-189;276
-234;239;-223;245
-234;239;-189;276
45;-158;129;19
103;-123;129;19
45;-158;103;-123
45;-158;129;19
-276;-34;129;19
-276;-34;45;-158
45;-158;48;-221
14;-254;48;-221
14;-254;45;-158
45;-158;48;-221
48;-221;81;-178
45;-158;81;-178
45;-158;103;-123
92;-156;103;-123
45;-158;92;-156
-201;-187;45;-158
-201;-187;-190;-223
-190;-223;45;-158
-201;-187;45;-158
-276;-34;-201;-187
-276;-34;45;-158
45;-158;92;-156
81;-178;92;-156
45;-158;81;-178
-190;-223;45;-158
-190;-223;14;-254
14;-254;45;-158
173;242;187;207
187;207;198;218
173;242;198;218
173;242;187;207
53;248;187;207
53;248;173;242
173;242;198;218
198;218;209;229
173;242;209;229
173;242;209;229
209;229;220;240
173;242;220;240
53;248;173;242
53;248;98;293
98;293;173;242
173;242;220;240
98;293;220;240
98;293;173;242
-293;-78;-281;-67
-293;-78;-201;-187
-281;-67;-201;-187
-293;-78;-281;-67
-293;-78;-281;-56
-281;-67;-281;-56
-281;-67;-201;-187
-276;-34;-201;-187
-281;-67;-276;-34
-281;-67;-281;-56
-281;-56;-276;-34
-281;-67;-276;-34
129;19;265;106
234;162;265;106
129;19;234;162
129;19;265;106
265;39;265;106
129;19;265;39
31;197;129;19
31;197;187;207
129;19;187;207
31;197;129;19
-134;206;31;197
-134;206;129;19
129;19;192;-89
192;-89;241;-56
129;19;241;-56
129;19;192;-89
103;-123;192;-89
103;-123;129;19
129;19;187;207
187;207;234;162
129;19;234;162
129;19;241;-56
241;-56;265;39
129;19;265;39
-276;-34;129;19
-276;-34;-134;206
-134;206;129;19
-56;300;31;197
17;271;31;197
-56;300;17;271
-56;300;31;197
-101;281;31;197
-101;281;-56;300
-56;300;17;271
17;271;70;300
-56;300;70;300
-134;300;-56;300
-134;300;-112;287
-112;287;-56;300
-112;287;-56;300
-112;287;-101;281
-101;281;-56;300
214;-231;220;-134
192;-190;220;-134
192;-190;214;-231
214;-231;220;-134
220;-134;278;-101
214;-231;278;-101
181;-201;214;-231
181;-201;192;-190
192;-190;214;-231
181;-201;214;-231
170;-245;181;-201
170;-245;214;-231
159;-289;214;-231
159;-289;170;-245
170;-245;214;-231
-299;-184;-178;-252
-190;-223;-178;-252
-299;-184;-190;-223
-299;-184;-293;-78
-293;-78;-201;-187
-299;-184;-201;-187
-299;-184;-293;-78
-298;95;-293;-78
-299;-184;-298;95
-299;-184;-212;-198
-212;-198;-201;-187
-299;-184;-201;-187
-299;-184;-212;-198
-212;-198;-190;-223
-299;-184;-190;-223
62;281;87;293
62;281;81;294
81;294;87;293
62;281;87;293
53;248;62;281
53;248;87;293
81;294;87;293
70;300;81;294
70;300;87;293
70;300;87;293
70;300;98;293
87;293;98;293
53;248;87;293
53;248;98;293
87;293;98;293
265;106;273;84
273;84;279;95
265;106;279;95
265;106;273;84
265;39;273;84
265;39;265;106
234;162;265;106
234;162;245;173
245;173;265;106
265;106;279;95
279;95;290;106
265;106;290;106
245;173;265;106
245;173;290;106
265;106;290;106
31;197;187;207
53;248;187;207
31;197;53;248
17;271;31;197
17;271;42;259
31;197;42;259
31;197;42;259
42;259;53;248
31;197;53;248
-101;281;31;197
-134;206;-101;281
-134;206;31;197
159;-167;192;-89
114;-145;159;-167
114;-145;192;-89
159;-167;192;-89
159;-167;206;-112
192;-89;206;-112
114;-145;192;-89
103;-123;114;-145
103;-123;192;-89
192;-89;241;-56
231;-112;241;-56
192;-89;231;-112
192;-89;206;-112
206;-112;231;-112
192;-89;231;-112
-267;95;-245;134
-270;128;-267;95
-270;128;-245;134
-267;95;-245;134
-267;95;-167;195
-245;134;-167;195
-259;151;-245;134
-270;128;-259;151
-270;128;-245;134
-259;151;-245;134
-259;151;-256;162
-256;162;-245;134
48;-221;76;-276
48;-221;139;-234
76;-276;139;-234
48;-221;76;-276
36;-243;48;-221
36;-243;76;-276
76;-276;95;-289
59;-278;95;-289
59;-278;76;-276
76;-276;95;-289
95;-289;125;-267
76;-276;125;-267
76;-276;139;-234
125;-267;139;-234
76;-276;125;-267
59;-278;76;-276
36;-243;59;-278
36;-243;76;-276
273;84;283;51
273;84;300;73
283;51;300;73
273;84;283;51
265;39;273;84
265;39;283;51
283;51;292;39
292;39;300;62
283;51;300;62
283;51;292;39
276;28;292;39
276;28;283;51
283;51;300;62
300;62;300;73
283;51;300;73
276;28;283;51
265;39;276;28
265;39;283;51
-156;229;-123;288
-156;229;-101;281
-123;288;-101;281
-134;300;-123;288
-134;300;-112;287
-123;288;-112;287
-123;288;-112;287
-112;287;-101;281
-123;288;-101;281
114;-145;159;-167
81;-178;114;-145
81;-178;159;-167
159;-167;206;-112
206;-112;220;-134
159;-167;220;-134
139;-234;159;-167
139;-234;170;-178
159;-167;170;-178
139;-234;159;-167
81;-178;139;-234
81;-178;159;-167
159;-167;170;-178
170;-178;220;-134
159;-167;220;-134
-278;73;-267;95
-289;84;-278;73
-289;84;-267;95
-278;73;-267;95
-278;73;-276;-34
-276;-34;-267;95
-270;128;-267;95
-298;95;-270;128
-298;95;-267;95
-289;84;-267;95
-298;95;-289;84
-298;95;-267;95
-267;95;-167;195
-276;-34;-167;195
-276;-34;-267;95
48;-221;139;-234
81;-178;139;-234
48;-221;81;-178
36;-243;48;-221
14;-254;36;-243
14;-254;48;-221
187;207;226;179
187;207;234;162
226;179;234;162
187;207;226;179
187;207;198;218
198;218;226;179
226;179;234;162
234;162;245;173
226;179;245;173
198;218;226;179
198;218;209;229
209;229;226;179
226;179;245;173
245;173;253;184
226;179;253;184
209;229;226;179
209;229;253;184
226;179;253;184
-91;-300;-67;-297
-78;-300;-67;-297
-91;-300;-78;-300
292;39;300;23
292;39;300;62
300;23;300;62
292;39;300;23
276;28;292;39
276;28;300;23
287;6;300;23
276;28;287;6
276;28;300;23
-201;262;-156;229
-223;245;-156;229
-223;245;-201;262
103;-123;114;-145
92;-156;103;-123
92;-156;114;-145
92;-156;114;-145
81;-178;92;-156
81;-178;114;-145
-293;-78;-287;-45
-287;-45;-281;-56
-293;-78;-281;-56
-293;-78;-287;-45
-298;95;-287;-45
-298;95;-293;-78
17;271;62;281
17;271;42;259
42;259;62;281
17;271;62;281
17;271;70;300
62;281;70;300
62;281;81;294
70;300;81;294
62;281;70;300
42;259;62;281
42;259;53;248
53;248;62;281
241;-56;287;6
276;28;287;6
241;-56;276;28
241;-56;256;-89
256;-89;267;-78
241;-56;267;-78
241;-56;256;-89
231;-112;256;-89
231;-112;241;-56
241;-56;276;28
265;39;276;28
241;-56;265;39
-223;245;-156;229
-223;245;-167;195
-167;195;-156;229
-156;229;-145;212
-167;195;-145;212
-167;195;-156;229
-156;229;-145;212
-145;212;-134;206
-156;229;-134;206
-156;229;-101;281
-134;206;-101;281
-156;229;-134;206
59;-278;95;-289
-56;-300;59;-278
-56;-300;95;-289
95;-289;125;-267
125;-267;159;-289
95;-289;159;-289
95;-289;159;-289
-56;-300;159;-289
-56;-300;95;-289
273;84;279;95
279;95;300;73
273;84;300;73
-212;-198;-201;-187
-201;-187;-190;-223
-212;-198;-190;-223
206;-112;220;-134
220;-134;231;-112
206;-112;231;-112
-270;128;-259;151
-270;128;-256;162
-259;151;-256;162
139;-234;170;-178
170;-178;181;-201
139;-234;181;-201
139;-234;148;-256
125;-267;148;-256
125;-267;139;-234
139;-234;148;-256
148;-256;170;-245
139;-234;170;-245
139;-234;181;-201
170;-245;181;-201
139;-234;170;-245
170;-178;220;-134
192;-190;220;-134
170;-178;192;-190
170;-178;181;-201
181;-201;192;-190
170;-178;192;-190
-287;-45;-278;73
-289;84;-287;-45
-289;84;-278;73
-287;-45;-278;73
-287;-45;-276;-34
-278;73;-276;-34
25;-265;59;-278
36;-243;59;-278
25;-265;36;-243
25;-265;59;-278
-56;-300;59;-278
-56;-300;25;-265
25;-265;36;-243
14;-254;36;-243
14;-254;25;-265
14;-254;25;-265
-56;-300;14;-254
-56;-300;25;-265
-78;-300;-67;-297
-78;-300;-56;-300
-67;-297;-56;-300
-190;-223;-67;-297
-190;-223;14;-254
-67;-297;14;-254
-67;-297;14;-254
-56;-300;14;-254
-67;-297;-56;-300
-234;239;-223;245
-245;223;-234;239
-245;223;-223;245
-289;84;-287;-45
-298;95;-289;84
-298;95;-287;-45
-287;-45;-281;-56
-281;-56;-276;-34
-287;-45;-276;-34
256;-89;267;-78
267;-78;278;-101
256;-89;278;-101
231;-112;256;-89
231;-112;278;-101
256;-89;278;-101
-167;195;-145;212
-167;195;-134;206
-145;212;-134;206
279;95;290;106
290;106;300;73
279;95;300;73
220;-134;231;-112
231;-112;278;-101
220;-134;278;-101
-270;128;-256;162
-298;95;-256;162
-298;95;-270;128
125;-267;148;-256
125;-267;159;-289
148;-256;159;-289
148;-256;159;-289
159;-289;170;-245
148;-256;170;-245
245;173;290;106
253;184;290;106
245;173;253;184
209;229;253;184
220;240;253;184
209;229;220;240
-276;-34;-167;195
-276;-34;-134;206
-167;195;-134;206
-298;95;-256;162
-298;95;-245;223
-256;162;-245;223
